30.691181,30.267387,42.706093,35.869181,30.407312,65.282772,9.428729,27.954669,19.349981,2.844758,18.575072,19.095110,20.727854,28.165940,24.177706,1.781044,3.956736,28.427578,4.359094,5.720607,20.187795,33.399622,11.258115,20.037591,26.540337,57.909881,41.720451,29.779730,45.496515,15.234299,4.101722,7.237870,2.233859,21.220562,33.763781,21.778349,24.210185,54.203101,18.412561,20.424460,36.634319,24.413725,19.460624,9.232078,31.974391,5.838932,60.084277,15.239163,35.990837,32.070528,40.388176,20.455019,9.327364,19.908151,23.849283,44.142357,20.169563,7.525427,46.498480,23.784533,33.229290,9.232261,4.110825,39.320849,2.666866,37.603878,1.196695,39.775273,14.764325,28.119429,4.709736,32.019706,24.220491,15.905662,21.628082,9.837123,3.890362,2.116920,33.880031,25.476887,9.304518,5.860892,21.953587,48.575661,56.853945,28.864371,15.163686,15.188952,21.581029,30.385629,8.276257,6.465041,27.041158,10.685203,7.019234,19.891429,37.500523,17.702502,11.209972,17.702097,0
22.891619,7.507534,30.769984,30.985052,16.518249,9.762732,41.101644,43.451858,5.321919,2.924757,37.366455,51.969095,46.845879,18.951325,30.101775,13.060626,17.650184,22.500394,18.913975,27.665267,5.932984,1.254164,32.989647,1.885151,47.796647,46.463297,1.732641,31.495971,4.061132,26.018797,9.463747,43.868865,43.529599,33.869467,18.286815,21.409448,14.869180,60.837657,18.853078,8.504541,45.802192,33.342862,2.310652,48.230210,7.741103,10.825872,11.086693,2.571209,22.513975,52.749839,16.295784,19.992347,0.080919,12.762446,27.347238,14.395703,33.054949,4.259641,28.201917,40.289267,66.881437,13.488958,17.249687,1.511620,21.290063,13.070184,26.960319,45.649490,6.371696,1.726528,32.233347,1.028010,5.561361,40.784068,6.770489,6.511149,35.598470,9.988373,15.187001,26.934232,8.914535,4.510781,35.615237,30.174027,0.075586,0.960466,20.293361,34.040366,41.441282,30.529287,11.056566,3.152579,12.385606,2.594861,7.990105,42.610849,4.158699,58.260408,12.280506,6.842581,2
23.815754,31.960135,16.971379,19.391030,24.188543,29.013849,52.126813,50.753054,4.057445,22.766467,51.658628,11.775078,14.457633,25.936681,26.231502,17.445597,11.062033,12.077196,4.925839,9.863827,14.845028,17.258100,41.231761,9.977080,3.286794,29.187588,28.364020,6.800973,19.884647,24.762877,16.506371,37.696852,81.086115,0.315860,21.494924,28.393668,29.615682,38.725219,27.275281,47.661771,4.943995,38.566516,12.015302,1.485985,33.162761,53.821861,10.608692,41.411804,13.382421,3.225733,17.008109,32.687782,34.701589,1.218664,3.456461,23.751193,33.644121,22.928276,36.113473,13.858420,39.942203,35.434371,23.462985,6.422271,7.923393,42.408395,12.366598,2.206294,14.094001,22.145707,44.370423,2.156207,18.519102,19.066132,30.405051,5.143575,12.911073,57.275125,2.742463,18.388618,47.081710,15.940853,22.218267,5.450196,34.593985,20.961873,31.108497,14.371756,31.077852,15.630408,3.754550,14.355204,18.445182,28.913501,1.891345,13.023200,69.173800,17.900341,8.634623,15.984851,2
31.796538,1.479133,18.297001,17.597333,52.111559,1.273419,12.859846,22.126797,29.338998,19.466330,14.346799,16.731019,35.365074,40.995019,15.450901,19.736131,14.132722,11.964152,46.015906,37.304217,15.018331,1.779931,48.275201,3.177417,13.067293,24.683310,27.295959,31.268264,54.987557,28.025060,24.779119,3.652489,65.144781,18.493130,15.482827,8.202219,18.655915,21.849706,4.270175,14.728547,11.284192,14.591515,42.921192,29.793724,15.810613,16.099313,11.478046,26.758650,60.500535,5.269806,26.404478,40.372845,22.554633,46.468502,31.577103,9.338819,23.653088,17.661884,7.282458,13.264344,23.505491,6.005571,15.683372,14.060840,19.092719,54.585992,42.987449,16.218451,11.721080,27.284795,50.395616,17.684873,28.653977,15.578732,19.183652,17.163161,3.911281,6.853285,29.624440,67.323899,8.166341,33.843122,39.090791,51.511497,22.052505,20.337341,27.125897,37.077775,12.884683,0.407433,17.440792,6.770029,24.282825,40.622604,28.662435,21.277903,53.451474,59.480161,11.187843,10.981644,2
29.519605,15.010221,11.012958,15.723976,21.219502,36.434032,44.618785,40.192242,49.659040,64.824045,37.849118,10.302916,5.698937,3.132884,42.941979,17.876418,35.254178,7.915022,31.212979,35.044672,13.690112,11.759335,50.543700,35.256224,11.161775,18.702807,55.587841,6.282207,38.166673,53.844661,10.270670,33.592322,44.417495,22.108418,35.239669,22.539179,30.132598,8.424648,22.462126,34.028893,51.723811,27.626818,19.942280,15.216134,12.858625,13.113884,6.702087,7.141210,40.496029,8.492113,8.087197,9.622368,32.324602,17.254705,4.121708,7.593578,35.731073,38.957776,31.409151,39.408517,27.571792,18.385317,13.178413,21.533480,23.204110,23.206547,48.161060,41.302054,18.300012,9.889889,31.912540,41.818512,7.164561,49.541244,2.533217,46.791025,30.553683,5.566358,36.590650,39.381202,23.857542,6.859528,15.210239,38.455939,0.157337,2.130636,27.130782,22.872424,6.324522,33.891617,36.182306,39.759858,33.847789,14.720899,23.504081,7.290706,31.582898,63.241249,21.665222,26.098370,2
5.188685,1.763167,28.406052,5.112286,19.057597,32.723001,9.560876,53.874461,26.524914,30.656944,36.021608,20.332207,40.315520,30.503691,6.691415,26.504085,19.549733,49.091788,25.782963,19.067300,31.051440,34.351335,57.063221,43.668723,47.362950,5.186908,18.457218,9.700358,15.746463,40.743187,0.139028,25.108787,24.798491,11.151354,27.263090,46.578695,0.798129,5.089617,14.876674,3.047211,0.820541,20.397899,28.776316,7.621680,32.390923,40.550698,13.477394,30.248414,29.138219,11.016280,24.167790,47.069389,25.081678,8.724682,9.809927,34.606411,42.977312,40.397403,7.323018,5.503337,31.089661,3.400810,17.761617,28.399265,6.859792,4.574125,7.484688,7.826942,4.905688,2.300081,48.853405,19.386203,12.124218,21.630126,14.960381,10.649826,50.746066,7.732297,23.545282,36.571768,18.980196,12.098401,5.704487,4.270303,50.465983,41.470239,18.077207,28.309566,49.964506,44.535816,42.341646,26.494903,43.432252,36.750482,14.116008,7.863704,23.539932,30.856956,28.116224,33.813522,3
21.147058,33.016210,33.880262,65.593524,56.161157,28.152038,48.982365,45.069078,1.401782,10.516613,19.662649,0.464722,22.742159,38.243116,21.398378,28.215300,19.637931,4.966804,17.950076,57.499002,14.629774,5.113909,31.733704,26.301920,24.243809,17.776676,30.053713,18.563175,0.149782,11.637815,0.828716,0.060674,36.597016,46.822440,4.977766,23.408031,14.328853,16.577346,31.278728,19.093264,29.421254,5.278213,11.067402,56.164781,30.718510,21.787654,23.106756,52.067763,34.614163,0.595470,6.383312,15.158719,44.459805,14.893958,40.904862,34.159793,29.993802,24.259708,22.227260,10.105234,8.094460,10.872009,28.103213,7.217680,48.546386,2.943240,56.935945,0.719937,33.141111,4.735157,14.249692,15.576547,2.922822,33.592903,1.794231,34.814933,13.345603,52.506865,13.438617,9.558612,27.503028,14.285191,14.062512,27.830207,25.010323,33.232516,31.474196,5.280618,26.297206,12.087130,26.351913,65.368974,7.254052,11.934218,17.747764,6.828195,27.012817,17.540141,8.392691,26.683294,2
39.251420,26.663658,55.117466,31.364317,7.700475,24.556514,0.271510,45.810234,14.316405,10.395557,45.631868,74.592940,0.094019,20.709789,17.323281,2.325727,52.021498,40.366807,5.052848,7.104876,33.967162,25.678824,0.736170,29.480086,34.072967,23.318267,10.229838,34.464046,16.392615,45.857430,45.204384,33.402456,13.845405,56.379505,23.839134,30.579157,23.954021,29.432538,29.994918,38.128833,33.050750,59.554567,4.276314,6.471299,42.295039,50.675601,15.405063,41.468988,18.996990,7.442693,6.699332,34.706442,35.212398,54.847753,15.264001,11.527166,39.781073,19.467267,10.932693,30.904430,20.297521,38.322150,52.587486,20.852770,20.578488,48.303894,23.620087,25.136024,24.759337,7.905992,2.843940,21.694900,35.562981,22.471992,50.198561,24.065269,38.595006,7.646772,44.245903,11.127550,28.963352,27.311989,5.659241,1.800660,8.134992,39.188991,19.315796,45.644419,14.516319,39.618037,0.416734,25.673492,14.369811,33.887218,34.568727,25.718050,33.079482,4.333628,13.072443,7.593130,1
22.837086,5.087581,30.412557,46.667701,5.186271,6.474924,20.685164,13.813262,54.027350,12.566233,2.590598,2.496572,3.261742,8.861359,12.886372,68.442784,3.255465,7.481755,0.116315,25.780176,1.356545,16.483751,34.952213,47.048172,28.203288,32.199169,42.818264,26.307525,29.980603,43.985484,10.254357,37.281188,29.260402,24.555251,53.396160,62.038403,10.074564,0.904680,5.625007,57.423232,14.001502,17.063665,45.822023,19.318234,24.024261,32.016597,21.186496,10.807080,24.094902,5.221091,19.382727,23.037030,43.000184,20.792847,34.675918,5.846731,3.006042,29.166756,10.739598,34.310623,12.400018,30.006285,35.148601,37.577969,7.761983,0.271115,26.523286,48.919618,32.602956,15.987347,24.070738,27.237902,28.268348,20.277669,49.295078,15.169833,28.234620,33.057438,30.318759,23.834038,40.383656,3.459236,6.232050,7.618126,22.928658,37.485179,10.695651,14.564705,18.296962,23.475528,1.994389,58.839785,13.294176,28.624874,8.630231,32.865689,39.342041,21.455847,8.898981,42.472966,3
21.350047,35.450030,2.148556,32.954631,36.803295,24.349822,60.139345,23.131999,25.980586,14.638047,7.061818,41.661244,58.684824,10.770621,59.116642,29.531817,13.517859,11.698112,31.830228,18.595602,14.830003,10.194493,18.434183,4.898955,30.780982,37.985872,36.552893,15.321423,58.977451,23.718639,30.479550,8.920513,29.575617,42.672921,9.506989,2.480331,1.817056,0.366735,14.183899,46.953029,16.616487,38.561233,32.150176,31.999677,38.928474,6.832133,27.867683,18.220649,36.122661,27.211303,41.803579,7.027020,14.418304,16.328066,19.628493,31.256604,5.345291,25.572394,63.604600,1.837007,51.087885,24.328303,25.385761,12.491744,47.304012,6.305102,40.711762,58.718749,8.514489,15.616246,14.383236,25.837588,31.505681,12.229137,2.466229,15.218615,10.683369,2.109773,42.852567,25.821209,3.302685,48.054515,1.464447,11.476889,3.511908,8.954218,21.291698,8.986038,17.106161,27.699081,74.796995,25.498750,6.811318,38.261195,22.856959,29.310293,39.466393,0.776833,17.807525,5.499708,1
28.080059,21.069027,22.125770,66.955810,54.421146,5.331681,6.544835,53.798847,39.721640,32.321882,19.105997,28.071290,23.526448,32.770721,26.515577,65.030391,8.153872,21.826579,32.000932,66.127345,5.627313,17.568282,6.484272,43.324347,35.471094,9.468175,1.450665,26.486231,20.760026,53.736884,59.607007,47.243082,28.403123,8.139825,14.561143,41.765440,3.114828,35.675939,11.880454,3.651934,56.451279,18.079324,21.039724,8.757951,34.153355,24.742611,4.752430,3.083369,27.898813,17.862598,20.513890,20.225700,19.099112,0.950392,25.915522,21.560784,2.026126,36.521691,29.312148,14.424364,48.811399,36.712214,27.056350,61.488284,1.462032,19.127122,17.508260,9.866985,11.781120,53.054831,3.772716,17.713879,18.230311,16.871904,48.151687,52.589780,20.064817,28.117691,27.858567,20.117665,21.587423,24.874895,47.169617,0.829792,49.859198,31.353391,7.064218,25.194814,19.127237,54.770672,17.741531,19.636188,3.243189,36.195381,53.797806,17.867374,30.084717,31.057693,63.092984,40.975789,1
25.477942,29.860905,38.482816,26.663241,13.236372,6.417479,23.622750,8.294198,56.703720,30.361823,1.551387,36.620087,32.165946,75.739442,26.417450,37.841704,37.207329,3.468803,5.507337,33.073412,7.527816,13.903901,25.776501,62.810419,24.542323,9.973467,7.658086,1.847498,20.145063,14.562347,25.923772,14.582306,61.934424,59.815513,22.964357,22.974218,22.684809,13.042610,5.882574,24.907245,23.752254,14.972728,10.267891,23.740735,26.280709,30.907944,23.657194,27.572108,51.555289,61.067903,34.336017,11.007996,21.592024,19.668735,39.329721,19.595545,7.948837,11.997968,54.978053,22.398937,38.251955,35.405070,34.201763,24.516891,7.471787,30.815830,5.646726,29.948510,26.733779,2.142335,5.656277,0.792439,45.819973,22.049749,16.866020,33.473517,0.932819,41.861053,41.458731,11.128454,42.867325,29.886672,1.183543,20.246030,15.503311,40.106254,35.518556,12.284482,44.296652,32.493632,3.655543,30.574539,40.277100,16.994899,61.867434,17.428710,67.901156,25.251065,22.147827,28.554132,3
20.425159,22.572293,4.592746,49.719919,3.603198,0.724390,13.521861,13.665695,1.895428,27.129336,43.354310,39.557261,33.383942,52.547317,3.204826,46.335839,48.057204,26.465044,1.430912,29.014896,19.826016,11.046221,40.280417,20.340102,60.848949,22.108145,26.909379,15.126597,28.067940,1.812228,54.716563,40.233506,1.068234,9.614817,6.462809,1.358665,28.640620,18.712659,14.382419,8.715207,46.029588,30.403554,50.719795,22.086716,30.228236,26.843853,24.974981,23.240450,26.957226,53.092185,47.870711,71.176938,42.755218,0.430570,22.389599,11.684930,21.746080,5.608260,2.000905,52.587158,3.374950,10.805950,15.496528,25.101784,33.119169,10.061568,21.684552,18.977910,19.308594,25.299337,12.962900,26.245345,9.164644,39.133490,18.661569,19.985328,1.338222,3.788480,12.039244,9.696168,22.839940,21.113937,51.027970,39.139226,9.077992,0.779108,7.908349,14.761322,24.278722,8.972834,24.841816,8.819242,23.694540,33.552009,5.494919,49.745379,7.996283,57.034786,10.744373,42.720837,0
4.734989,15.314881,27.301164,38.024505,34.230615,56.712243,39.310578,21.525644,29.845127,25.428256,13.814825,3.393021,1.331647,25.152636,42.407606,24.039824,35.446390,41.569180,22.024322,36.205411,42.253828,27.207310,23.532590,6.435601,5.766926,14.235894,11.209458,10.253463,46.845927,15.849218,30.732151,3.297878,20.896476,35.628204,23.457144,18.735396,35.422211,59.967668,4.169379,25.885647,8.790837,2.775460,21.229089,64.414840,29.444779,8.104132,10.874895,37.104652,20.826983,10.778767,8.672371,50.574316,22.109779,51.395973,27.202202,44.617120,3.410219,56.683025,0.145025,32.378104,11.666729,0.273647,13.190952,22.224821,5.266541,35.074336,13.616286,12.950054,3.698881,13.761916,20.100640,42.306114,10.427437,10.512796,54.892366,21.830419,42.102014,2.660960,6.745766,24.810549,41.730842,23.392830,7.560597,5.245022,34.895922,39.023907,26.108147,4.043271,6.293439,29.623005,22.302613,30.262790,28.044940,24.734299,41.978421,0.335971,23.597980,11.132368,14.488754,27.031711,1
10.424660,7.483325,1.306679,50.017815,49.677846,36.334824,6.810319,0.619889,31.003081,39.575210,6.351621,38.543498,22.456455,12.826684,6.566952,51.694775,1.106739,49.206714,23.604096,28.440253,55.852342,33.115251,20.518487,25.591088,23.587093,21.192467,14.117620,9.043300,37.975683,34.505992,35.201931,23.084167,9.936529,28.117877,6.099175,31.234404,29.800441,10.215790,30.914074,37.599091,15.338911,14.417143,51.374554,16.608310,12.319902,0.394405,21.017798,29.447440,37.779748,47.895538,0.421014,3.780537,49.750974,49.384873,3.627728,10.479721,13.816623,10.464939,14.747233,26.581722,6.892861,58.803994,39.373367,39.505892,11.429417,8.775477,1.330150,45.681862,11.111213,19.700393,9.909717,31.069765,10.955921,34.254751,42.973580,28.995810,30.721928,8.721568,10.871625,6.879107,47.185162,3.825986,30.702597,65.657115,55.013692,16.449068,25.471356,9.471910,0.707562,7.641874,22.951185,20.780364,47.238255,0.097974,47.979504,7.986944,3.931826,29.301818,31.859943,1.664192,1
41.357404,32.998176,8.446120,10.712337,7.241766,55.410718,2.116950,36.981510,9.069603,31.522707,13.099090,49.255500,19.133456,43.895430,16.155400,12.184341,39.798728,27.833022,4.754205,82.165238,73.601781,21.855169,1.372867,2.038502,1.172047,4.788621,58.871252,4.850482,15.331392,20.668447,2.635549,4.142537,33.600644,8.732339,15.271103,5.398818,3.566236,19.880209,14.497537,7.058338,44.673486,24.267315,15.774322,33.216267,39.728020,22.442746,22.627387,42.634581,41.297248,42.250120,23.356069,17.434436,4.504954,26.162741,39.752766,27.819930,18.977907,5.341266,12.071792,29.863967,48.750791,37.459569,24.759039,23.161688,20.029457,14.401622,17.445301,4.013934,41.935815,27.029936,13.105774,13.725977,6.618208,22.789976,7.328952,21.545962,58.756087,6.853987,26.113406,23.009495,24.360119,1.386219,11.540192,3.073979,37.192002,10.183136,11.264259,12.233698,33.689378,12.879141,41.046384,25.545763,0.262363,9.957909,41.012803,48.154254,19.873645,61.856204,7.005415,43.900096,2
30.188323,17.471368,55.565182,20.527099,40.470951,1.930620,1.188047,45.132861,4.209083,14.499126,36.930093,42.156500,5.350531,0.678244,7.419573,64.773688,7.253607,37.096269,24.539769,3.971385,1.955961,47.286749,14.728399,28.879704,4.976824,6.300106,41.893268,12.455727,45.839495,31.479793,32.504016,4.502329,7.095582,1.939085,6.666607,46.353082,23.386610,27.126681,8.975162,17.429711,16.880297,37.751945,12.413900,11.230821,23.714276,38.324860,6.663969,53.454422,27.219557,15.244929,34.686766,26.174263,13.634743,26.182713,14.200206,10.046005,31.249559,7.230873,25.963059,32.735428,16.590615,7.390614,25.014251,7.174252,11.568962,66.262214,36.796981,24.746042,12.017825,25.902873,20.273327,36.796386,29.841644,9.593941,11.413235,1.567258,23.567184,33.462654,19.248426,50.111767,46.558590,28.705323,35.366048,45.180517,25.545916,25.027226,6.122590,38.378031,25.575893,22.320112,26.255187,27.349955,38.469974,14.478395,20.431018,26.253632,32.966092,11.368724,41.382780,39.392711,1
